,binary_runs,hit_or_miss_runs,saved_runs,score
238,10,70,-6.0,0.014394563479882612
239,9,26,-1.8888888888888888,0.014170210652577097
240,9,4,0.5555555555555556,0.008090431144188092
241,9,192,-20.333333333333332,0.014609973433195993
242,10,2,0.8,0.0074817935416293295
243,10,57,-4.7,0.014455655856667827
244,10,567,-55.7,0.014773542738721496
245,9,2,0.7777777777777778,0.00753322987264818
246,10,4,0.6,0.011198286780881223
247,10,87,-7.7,0.012789327912712955
248,9,135,-14.0,0.024493620656507217
249,9,61,-5.777777777777778,0.018505097684649023
250,10,2,0.8,0.00689868265799781
251,10,223,-21.3,0.012378963559108015
252,10,79,-6.9,0.012255666138273358
253,10,594,-58.4,0.012522778767460599
254,10,54,-4.4,0.012220409342139197
255,9,266,-28.555555555555557,0.022679092224128686
256,9,23,-1.5555555555555556,0.02797029999960804
257,9,12,-0.3333333333333333,0.026096517768072782
258,8,24,-2.0,0.03947481123974803
259,10,69,-5.9,0.019473290527828993
260,9,2,0.7777777777777778,0.00731866374136265
261,9,4,0.5555555555555556,0.022591959982000195
262,9,2,0.7777777777777778,0.02078512039554906
263,9,116,-11.88888888888889,0.026074475577437153
264,7,29,-3.142857142857143,0.07623474962868629
265,10,6,0.4,0.009440833881896135
266,9,434,-47.22222222222222,0.016925354508225913
267,10,7,0.3,0.015947899594859292
268,9,2,0.7777777777777778,0.00840303831472274
269,9,307,-33.111111111111114,0.019318855985809014
270,10,115,-10.5,0.019135714532075056
271,7,2,0.7142857142857143,0.054116998493122064
272,10,532,-52.2,0.0181051028709382
273,10,8,0.2,0.011959028996006149
274,10,2,0.8,0.010356602283663639
275,10,21,-1.1,0.013905992608438174
276,9,96,-9.666666666666666,0.0190435420694296
277,10,4,0.6,0.016654339294343613
278,9,2,0.7777777777777778,0.0152891779141106
279,9,35,-2.888888888888889,0.01897239243025964
280,9,421,-45.77777777777778,0.014092550502246299
281,10,189,-17.9,0.0126495509255351
282,10,28,-1.8,0.012433992029747088
283,10,2,0.8,0.00867180718881892
284,8,18,-1.25,0.0355062730967074
285,9,22,-1.4444444444444444,0.03558246451546651
286,8,2,0.75,0.019949611952509876
287,8,9,-0.125,0.0353855707795742
288,9,37,-3.111111111111111,0.01384834668329968
289,10,21,-1.1,0.013796976768896074
290,10,5,0.5,0.01083586828039475
291,10,37,-2.7,0.016457880424452193
292,9,6,0.3333333333333333,0.015490601769338454
293,10,319,-30.9,0.011514383691306496
294,9,900,-99.0,0.011655516695572358
295,10,8,0.2,0.009510681809370971
296,10,171,-16.1,0.011507573402293051
297,10,118,-10.8,0.016594021148154666
298,10,29,-1.9,0.016393262733106234
299,10,2,0.8,0.007979928424678664
300,9,24,-1.6666666666666667,0.01764679503313531
301,9,350,-37.888888888888886,0.018410442838138502
302,10,100,-9.0,0.018701565170877475
303,10,115,-10.5,0.012134989246428297
304,10,8,0.2,0.010659711070285507
305,10,490,-48.0,0.012333074705719262
306,10,104,-9.4,0.014779224292536421
307,10,37,-2.7,0.014590451865949847
308,10,579,-56.9,0.015088227485157863
309,8,73,-8.125,0.03907868042531951
310,9,48,-4.333333333333333,0.028654687357612216
311,9,6,0.3333333333333333,0.01454076042451904
312,9,2,0.7777777777777778,0.011805313204774699
313,9,233,-24.88888888888889,0.022573344936928662
314,9,10,-0.1111111111111111,0.024795695956925753
315,9,156,-16.333333333333332,0.02622034278055632
316,9,101,-10.222222222222221,0.02604079832601372
317,7,6,0.14285714285714285,0.07923615750419559
318,8,23,-1.875,0.030702973200305874
319,9,9,0.0,0.030149659817699473
320,10,58,-4.8,0.012616408130262586
321,10,117,-10.7,0.01275595081505505
322,9,4,0.5555555555555556,0.010533405497438147
323,9,2,0.7777777777777778,0.00950347007508509
324,9,445,-48.44444444444444,0.01682720658638479
325,9,166,-17.444444444444443,0.016633219196380316
326,9,429,-46.666666666666664,0.016898614136364964
327,10,103,-9.3,0.01659444989796561
