,binary_runs,hit_or_miss_runs,saved_runs,score
3893,10,5,0.5,0.004519929178585225
3894,10,5,0.5,0.003623036303331036
3895,9,3,0.6666666666666666,0.0028309328688791943
3896,9,3,0.6666666666666666,0.003909080217658273
3897,10,4,0.6,0.0017994472647283265
3898,10,4,0.6,0.004077844946207134
3899,9,3,0.6666666666666666,0.001699775028071324
3900,10,3,0.7,0.0017200977639202373
3901,9,3,0.6666666666666666,0.0015842132425183872
3902,9,4,0.5555555555555556,0.004023691594267461
3903,10,4,0.6,0.004837152801014206
3904,10,3,0.7,0.0018608530148835087
3905,10,6,0.4,0.006932755462262067
3906,10,3,0.7,0.0019986726379165125
3907,9,4,0.5555555555555556,0.0044355917874104355
3908,9,4,0.5555555555555556,0.003515462393081865
3909,10,5,0.5,0.003752343111930268
3910,10,4,0.6,0.0020132284788438475
3911,7,2,0.7142857142857143,0.014624260004954152
3912,9,4,0.5555555555555556,0.006277900233915818
3913,9,3,0.6666666666666666,0.0032534381966349596
3914,10,4,0.6,0.004742059564743344
3915,9,3,0.6666666666666666,0.002509376660661386
3916,8,3,0.625,0.006552988636761794
3917,8,4,0.5,0.010037857636339574
3918,8,3,0.625,0.004340107466714864
3919,8,3,0.625,0.004420303463450746
3920,8,2,0.75,0.010231800041907798
3921,10,4,0.6,0.002717417551977521
3922,10,3,0.7,0.001139697042355955
3923,10,3,0.7,0.0011830980458515854
3924,9,6,0.3333333333333333,0.004972695433951859
3925,8,3,0.625,0.012620440717455546
3926,10,3,0.7,0.0022271062358627377
3927,9,4,0.5555555555555556,0.0056178596124001005
3928,9,4,0.5555555555555556,0.007325289149293082
3929,10,5,0.5,0.00316085719877564
3930,10,3,0.7,0.0016004321930252893
3931,10,4,0.6,0.003114688107787099
3932,10,3,0.7,0.0012635316639987729
3933,10,3,0.7,0.0034042570776783615
3934,8,2,0.75,0.014088216750082658
3935,10,4,0.6,0.0025810700350253645
3936,9,4,0.5555555555555556,0.0038194005542196204
3937,10,4,0.6,0.0034633132311970524
3938,10,3,0.7,0.0018216745176054898
3939,9,3,0.6666666666666666,0.001951327288482282
3940,10,5,0.5,0.0037662305043521874
3941,10,4,0.6,0.0023956852061407254
3942,10,3,0.7,0.0019552524039017447
3943,9,3,0.6666666666666666,0.0011362044877828846
3944,10,4,0.6,0.00302061869716818
3945,7,3,0.5714285714285714,0.013311348397270462
3946,8,3,0.625,0.010956881768393293
3947,9,4,0.5555555555555556,0.006975839828213345
3948,9,3,0.6666666666666666,0.0048075172364928495
3949,9,3,0.6666666666666666,0.0035776665538535283
3950,9,4,0.5555555555555556,0.003378057028859565
3951,10,4,0.6,0.003485276246322054
3952,10,4,0.6,0.002583424840795863
3953,10,4,0.6,0.0013604566158254554
3954,10,4,0.6,0.0029410641394778743
3955,10,6,0.4,0.005128599729604368
3956,9,2,0.7777777777777778,0.004984672935162961
3957,9,4,0.5555555555555556,0.0014268821924020329
3958,10,3,0.7,0.0017139502655936598
3959,10,4,0.6,0.004137693708313117
3960,8,2,0.75,0.003784622291819921
3961,9,3,0.6666666666666666,0.0028322232479497424
3962,10,3,0.7,0.0012428844109655085
3963,10,5,0.5,0.002274624542569891
3964,10,4,0.6,0.0020606685327894067
3965,10,4,0.6,0.002582357020386302
3966,10,5,0.5,0.00244258497670606
3967,9,3,0.6666666666666666,0.00255105388370542
3968,9,3,0.6666666666666666,0.0033742374743947383
3969,9,4,0.5555555555555556,0.0028438758559256694
3970,8,3,0.625,0.01648408388065684
3971,8,3,0.625,0.011012578463671447
3972,8,3,0.625,0.006891318081078786
3973,9,3,0.6666666666666666,0.005456506878133713
3974,9,5,0.4444444444444444,0.0028684322894371493
3975,9,4,0.5555555555555556,0.0025291062308188065
3976,10,5,0.5,0.0027925174041728523
3977,10,4,0.6,0.00432776120840767
3978,10,3,0.7,0.0012262020937160642
3979,9,4,0.5555555555555556,0.002936807606843163
3980,8,3,0.625,0.0073570902655267865
3981,10,5,0.5,0.0038917524695803517
3982,10,4,0.6,0.002932961566048666
3983,9,4,0.5555555555555556,0.0017689353752777534
3984,10,3,0.7,0.001619863910036775
3985,10,5,0.5,0.0034169796937104325
3986,10,4,0.6,0.0019908173140136096
3987,10,4,0.6,0.0010817103691900566
3988,7,2,0.7142857142857143,0.014787267952576082
3989,10,4,0.6,0.002345812079631318
3990,10,5,0.5,0.0035977608060616464
3991,9,4,0.5555555555555556,0.007436115491301208
3992,10,4,0.6,0.00446212428205751
3993,10,3,0.7,0.0027620252563682842
3994,10,3,0.7,0.0016105025293916971
3995,9,4,0.5555555555555556,0.0029740747841626642
3996,9,4,0.5555555555555556,0.0025361953380298855
3997,10,3,0.7,0.0014964934148278073
3998,9,4,0.5555555555555556,0.007221885002332345
3999,9,4,0.5555555555555556,0.002387482662506923
4000,10,4,0.6,0.003949288261876386
4001,9,5,0.4444444444444444,0.0066019503456783805
4002,10,3,0.7,0.0010220551787307134
4003,10,4,0.6,0.0019464912463286461
4004,10,4,0.6,0.004628323844008378
4005,10,3,0.7,0.0042568965988007005
4006,10,5,0.5,0.0029114545473852655
4007,9,2,0.7777777777777778,0.0025022608552630584
4008,10,4,0.6,0.0020021463093920933
4009,10,4,0.6,0.002533917779943696
4010,10,5,0.5,0.003867854178118753
4011,10,4,0.6,0.0017580610433606397
4012,9,4,0.5555555555555556,0.003010318791308777
4013,10,3,0.7,0.002246503875722219
4014,10,4,0.6,0.0030482545772772393
4015,9,3,0.6666666666666666,0.005633160545916022
4016,9,2,0.7777777777777778,0.0063207836649161134
4017,10,3,0.7,0.0008844461946475479
4018,9,4,0.5555555555555556,0.0026046948617103743
4019,10,4,0.6,0.0022236457083603103
4020,10,5,0.5,0.003389318784839814
4021,7,2,0.7142857142857143,0.01487255612916982
4022,10,3,0.7,0.001363275571929056
4023,9,4,0.5555555555555556,0.00860210777371563
4024,9,3,0.6666666666666666,0.0031505656033789754
4025,10,3,0.7,0.000924972797119607
4026,9,5,0.4444444444444444,0.003361387910039022
4027,10,6,0.4,0.004540982124422496
4028,10,3,0.7,0.001644326925035469
4029,10,4,0.6,0.0036400511896436025
4030,10,5,0.5,0.002072331559091407
4031,10,3,0.7,0.001182781585665868
4032,10,5,0.5,0.0035042699922276407
4033,10,4,0.6,0.002617464572723767
4034,10,4,0.6,0.0014944336442421697
4035,10,4,0.6,0.0023101226848969213
4036,10,3,0.7,0.0016802311520445284
4037,10,5,0.5,0.003715325475474323
4038,8,3,0.625,0.007602819233027591
4039,8,2,0.75,0.013824783363335957
4040,10,3,0.7,0.0012366863885613004
4041,10,4,0.6,0.002195020897806611
4042,9,5,0.4444444444444444,0.0026875442765595106
4043,10,4,0.6,0.0017049347302477318
4044,10,4,0.6,0.002590024256669047
4045,9,3,0.6666666666666666,0.006651975504204776
4046,10,3,0.7,0.002224453294006066
4047,10,3,0.7,0.0014218183885165092
4048,9,4,0.5555555555555556,0.0028486720088734905
4049,10,3,0.7,0.0023291204494549373
4050,10,5,0.5,0.0058330774652859355
4051,10,5,0.5,0.00462755821583067
4052,10,4,0.6,0.002314780897209213
4053,10,3,0.7,0.0019175184689488457
4054,9,3,0.6666666666666666,0.0048670248449347465
4055,9,4,0.5555555555555556,0.0037037883837895548
4056,9,3,0.6666666666666666,0.002176622496731844
4057,10,3,0.7,0.002310985189302049
4058,10,4,0.6,0.003257286744221706
4059,9,2,0.7777777777777778,0.0049257071094587785
4060,10,5,0.5,0.005038456519216781
4061,9,4,0.5555555555555556,0.004087763092939637
4062,9,4,0.5555555555555556,0.004566681529838956
4063,9,4,0.5555555555555556,0.004300768496633455
4064,8,2,0.75,0.0072788006879427195
4065,10,4,0.6,0.003767844818155367
4066,10,3,0.7,0.002691281020946281
4067,10,4,0.6,0.002995196072028162
4068,10,3,0.7,0.0010036083840536873
4069,10,3,0.7,0.0010663134453690365
4070,10,4,0.6,0.003662705158707857
4071,10,3,0.7,0.001499422464096362
4072,10,5,0.5,0.0035839169630469668
4073,9,4,0.5555555555555556,0.004394262939322677
4074,9,4,0.5555555555555556,0.0032791987113380346
4075,9,3,0.6666666666666666,0.0031507324364401013
4076,9,3,0.6666666666666666,0.00308251416801155
4077,9,3,0.6666666666666666,0.003311406815124731
4078,10,4,0.6,0.003160433897160681
4079,10,3,0.7,0.0010603488045393275
4080,9,3,0.6666666666666666,0.001147626235659109
4081,10,4,0.6,0.002964375296456162
4082,10,5,0.5,0.003237524143149134
4083,9,5,0.4444444444444444,0.006161961629388527
4084,10,5,0.5,0.00610759348985606
4085,9,3,0.6666666666666666,0.001633760267049864
4086,9,4,0.5555555555555556,0.0033409139543738716
4087,10,3,0.7,0.0024868579068847278
4088,10,4,0.6,0.002631055016512359
4089,8,3,0.625,0.007605681405104203
4090,9,3,0.6666666666666666,0.008167654436022924
4091,10,4,0.6,0.0018726059627764237
4092,10,4,0.6,0.0026412275515799635
4093,10,5,0.5,0.0022609537366038205
4094,10,5,0.5,0.0034252628776929367
4095,10,5,0.5,0.0038593932718352943
4096,10,4,0.6,0.002578224312300727
4097,10,4,0.6,0.0032989637201974852
4098,9,3,0.6666666666666666,0.001636508676840449
4099,9,4,0.5555555555555556,0.002926981357546036
4100,9,3,0.6666666666666666,0.001370889918698562
4101,9,4,0.5555555555555556,0.005154401688595541
4102,10,3,0.7,0.0026532642660085006
4103,10,5,0.5,0.004761572862117378
4104,10,4,0.6,0.0025255392327102866
4105,10,3,0.7,0.0017845476056684761
4106,10,3,0.7,0.002629258588768379
4107,10,3,0.7,0.0015345836391193245
4108,10,4,0.6,0.003753557772976819
4109,9,3,0.6666666666666666,0.002217064147905446
4110,9,3,0.6666666666666666,0.00201427954232605
4111,7,2,0.7142857142857143,0.0034483569108046787
4112,9,4,0.5555555555555556,0.0028594085660424676
4113,10,4,0.6,0.0033286347760718127
4114,9,3,0.6666666666666666,0.0025955833638273505
4115,9,5,0.4444444444444444,0.011838902408779325
4116,8,3,0.625,0.0032313456656096378
4117,9,3,0.6666666666666666,0.004500434536654053
4118,9,4,0.5555555555555556,0.004672292182358231
4119,10,4,0.6,0.004533414142053979
4120,10,3,0.7,0.00216094850277137
4121,9,3,0.6666666666666666,0.00416728202978752
4122,9,3,0.6666666666666666,0.005374473821265976
4123,9,3,0.6666666666666666,0.0029781255113196852
4124,9,4,0.5555555555555556,0.004860175387803726
4125,10,3,0.7,0.0023795655939172814
4126,7,2,0.7142857142857143,0.009215827549980973
4127,7,3,0.5714285714285714,0.016960423825596517
4128,10,4,0.6,0.00123847606768417
4129,10,4,0.6,0.0015065602303427315
4130,10,4,0.6,0.00210723661457231
4131,10,4,0.6,0.002174011376452429
4132,10,3,0.7,0.0010512013741298086
4133,10,4,0.6,0.00102340271406825
4134,10,6,0.4,0.004041780492904168
4135,7,2,0.7142857142857143,0.018840346218158544
4136,10,3,0.7,0.0017715885606586059
4137,9,4,0.5555555555555556,0.003118084852111345
4138,10,4,0.6,0.002979280956199908
4139,9,4,0.5555555555555556,0.0044100807593630284
4140,9,4,0.5555555555555556,0.0021455951764995313
4141,9,3,0.6666666666666666,0.0036649034411983515
4142,10,3,0.7,0.0017157787068974297
4143,10,3,0.7,0.002065776511815319
4144,10,4,0.6,0.0025750865086597006
4145,10,3,0.7,0.00223987117053325
4146,10,4,0.6,0.0038519220293748665
4147,10,4,0.6,0.0032708194105138433
4148,10,3,0.7,0.001912609575613864
4149,10,4,0.6,0.0021711100154086995
4150,8,2,0.75,0.00928464843640584
4151,8,2,0.75,0.011991253747730907
4152,10,4,0.6,0.0025087830945584003
4153,10,3,0.7,0.0014043686146303252
4154,9,3,0.6666666666666666,0.0031837373485179682
4155,10,4,0.6,0.002673333198618893
4156,9,3,0.6666666666666666,0.003346849485572141
4157,9,3,0.6666666666666666,0.0063190752820504684
4158,9,4,0.5555555555555556,0.004837083211926249
4159,9,4,0.5555555555555556,0.00345732224274555
4160,9,4,0.5555555555555556,0.004182715628515576
4161,10,4,0.6,0.004328910896860637
4162,10,3,0.7,0.0029893380617833517
4163,9,3,0.6666666666666666,0.0019465246582192077
4164,10,5,0.5,0.0030750295407186517
4165,10,6,0.4,0.004728487349721255
4166,10,4,0.6,0.001501374965594181
4167,10,4,0.6,0.0009878752036626228
4168,10,4,0.6,0.001163136406648091
4169,8,2,0.75,0.011263947209597811
4170,9,2,0.7777777777777778,0.0019844761242587623
4171,9,3,0.6666666666666666,0.002239483596675716
4172,9,3,0.6666666666666666,0.0019447443131090155
4173,9,4,0.5555555555555556,0.0034341562325623264
4174,9,4,0.5555555555555556,0.0029014437985919045
4175,9,4,0.5555555555555556,0.003399678377950678
4176,8,2,0.75,0.010170770842943306
4177,10,3,0.7,0.001056532633373296
4178,10,4,0.6,0.0014058113259144966
4179,9,4,0.5555555555555556,0.0013587361421052587
4180,10,5,0.5,0.002975784315968839
4181,10,4,0.6,0.002092341655843369
4182,9,4,0.5555555555555556,0.005122310917063152
4183,9,4,0.5555555555555556,0.004758455401422407
4184,9,4,0.5555555555555556,0.0037946339835340324
4185,9,4,0.5555555555555556,0.0032603839871414124
4186,10,5,0.5,0.003962739235800107
4187,9,3,0.6666666666666666,0.002785388462929391
4188,10,3,0.7,0.001888886998948028
4189,10,3,0.7,0.001255010980751415
4190,10,5,0.5,0.003156247989454547
4191,10,4,0.6,0.0015915606949868058
4192,10,4,0.6,0.001065591574782587
4193,10,4,0.6,0.0029321574579378755
4194,10,3,0.7,0.0021015995287177905
4195,10,5,0.5,0.003374103728873295
4196,10,4,0.6,0.0036618692988059933
4197,9,4,0.5555555555555556,0.0050966237393659485
4198,9,3,0.6666666666666666,0.0029711371785279875
4199,9,2,0.7777777777777778,0.0018998798883095235
4200,10,4,0.6,0.0020772523921572944
4201,10,4,0.6,0.0014129350241422415
4202,10,4,0.6,0.0010474854347438565
4203,10,5,0.5,0.004083854508721869
4204,10,4,0.6,0.001305606936206149
4205,10,5,0.5,0.002749769707955769
4206,9,4,0.5555555555555556,0.007815213802461285
4207,10,3,0.7,0.0007935821939308613
4208,10,4,0.6,0.001849472829949403
4209,10,4,0.6,0.0034936537453525
4210,10,3,0.7,0.0030569982319378795
4211,9,3,0.6666666666666666,0.004441763807098676
4212,10,3,0.7,0.0013190357391130007
4213,10,4,0.6,0.002412375980516244
4214,9,5,0.4444444444444444,0.0030068832697393534
4215,10,5,0.5,0.004794258757780869
4216,9,3,0.6666666666666666,0.0020440228098787825
4217,10,4,0.6,0.0019581134695143476
4218,10,3,0.7,0.0015040472181779795
4219,10,4,0.6,0.0018206401837383183
4220,10,4,0.6,0.0035953168063730823
4221,9,4,0.5555555555555556,0.0029465362774329434
4222,9,3,0.6666666666666666,0.001862096747422477
4223,9,4,0.5555555555555556,0.0045649406388866085
4224,9,4,0.5555555555555556,0.004403408520484341
4225,9,4,0.5555555555555556,0.006217748897102687
4226,8,2,0.75,0.018830846693487426
4227,9,2,0.7777777777777778,0.0035420611384150962
4228,9,4,0.5555555555555556,0.007169793315159969
4229,9,3,0.6666666666666666,0.0029881449317697858
4230,9,3,0.6666666666666666,0.002091855148583124
4231,10,4,0.6,0.0029148840755964913
4232,10,4,0.6,0.0035349445762391757
4233,8,2,0.75,0.003443079952350223
4234,8,3,0.625,0.004372387313376282
4235,10,3,0.7,0.002261315047765339
4236,10,4,0.6,0.0013183343940533856
4237,10,4,0.6,0.003350736704659883
4238,10,4,0.6,0.002896123680739709
4239,9,3,0.6666666666666666,0.0022662700321340644
4240,9,4,0.5555555555555556,0.0033191095159962204
4241,9,3,0.6666666666666666,0.0026199279960576445
4242,10,4,0.6,0.004228136136431137
4243,9,3,0.6666666666666666,0.005403179648494356
4244,9,3,0.6666666666666666,0.003901590548589944
4245,10,4,0.6,0.0011668857451185338
4246,10,4,0.6,0.0017179549985966486
4247,10,5,0.5,0.002370163610775841
4248,9,4,0.5555555555555556,0.0017002956766659632
4249,10,4,0.6,0.002247321082139852
4250,10,4,0.6,0.002230354803436915
4251,10,3,0.7,0.0020009083167237584
4252,10,3,0.7,0.0012850307023017727
4253,10,4,0.6,0.001675056041712917
4254,10,4,0.6,0.0013480255527301577
4255,10,6,0.4,0.0033863317178145294
4256,10,4,0.6,0.0027082133637370163
4257,10,4,0.6,0.0013467862692606457
4258,9,2,0.7777777777777778,0.002560810054084279
4259,9,3,0.6666666666666666,0.006107977136985711
4260,9,3,0.6666666666666666,0.004527983216463778
4261,10,2,0.8,0.0012527602996915842
4262,9,3,0.6666666666666666,0.0032613661454317503
4263,9,4,0.5555555555555556,0.004678619600663096
4264,10,4,0.6,0.0017166351711479638
4265,9,3,0.6666666666666666,0.0048458853483622066
4266,9,3,0.6666666666666666,0.005108873389424153
4267,10,4,0.6,0.0023242762038039365
4268,10,5,0.5,0.0027184871691236542
4269,10,3,0.7,0.0016618847185552537
4270,10,5,0.5,0.003597266481708743
4271,10,3,0.7,0.0024973146726984885
4272,10,4,0.6,0.002896599781525704
4273,10,4,0.6,0.0011221236989092016
4274,10,3,0.7,0.0011025639247538124
4275,9,4,0.5555555555555556,0.0032828436950446526
4276,9,3,0.6666666666666666,0.0016623642822159136
4277,10,5,0.5,0.0035828034508937974
4278,9,5,0.4444444444444444,0.0029907861655429813
4279,9,4,0.5555555555555556,0.00224869188193797
4280,9,3,0.6666666666666666,0.002177663451405534
4281,10,4,0.6,0.0020317349630913635
4282,9,4,0.5555555555555556,0.002436433854520334
4283,10,4,0.6,0.0031339277669599655
4284,10,3,0.7,0.0009756083530856636
4285,9,3,0.6666666666666666,0.0016542397437088023
4286,9,4,0.5555555555555556,0.0036879989008495317
4287,9,4,0.5555555555555556,0.00391850502165876
4288,9,5,0.4444444444444444,0.006404684297035788
4289,9,5,0.4444444444444444,0.008081426590450623
4290,9,3,0.6666666666666666,0.00227528566260972
4291,10,5,0.5,0.002216505031753534
4292,10,4,0.6,0.001589212382756224
4293,10,5,0.5,0.0015032882372751953
4294,10,5,0.5,0.001814615280317777
4295,10,4,0.6,0.0017973351646272497
4296,10,4,0.6,0.0024157147100254245
4297,10,4,0.6,0.0038555257282314446
4298,9,4,0.5555555555555556,0.0028308363346950484
4299,10,5,0.5,0.004507935282949896
4300,9,5,0.4444444444444444,0.005492231790926873
4301,9,4,0.5555555555555556,0.0029416319446575324
4302,9,4,0.5555555555555556,0.0037027532645228403
4303,10,3,0.7,0.001921428264250734
4304,10,4,0.6,0.0035528990514251705
